State,Jan,Feb,Mar,Apr,May,Jun
Texas,10000,62000,35000,62090,35558,62405
NorthCarolina,95000,45000,35000,45855,35405,46170
Iowa,91000,120000,35000,120819,36080,121134
Maine,45000,120000,10000,120405,11080,120495
California,162000,120000,35000,121458,36080,121773
Arkansas,150000,120000,35000,121350,36080,121665
Mississipi,62000,120000,70000,120558,71080,121188
RhodeIsland,145000,95000,35000,96305,35855,96620
Pennsylvania,70000,95000,35000,95630,35855,95945
Idaho,70000,120000,35000,120630,36080,120945
Tenessee,45000,120000,55000,120405,56080,120900
NorthDakota,150000,10000,162000,11350,162090,12808
Iowa,162000,120000,35000,121458,36080,121773
RhodeIsland,55000,120000,35000,120495,36080,120810
Delaware,150000,120000,70000,121350,71080,121980
NewYork,77000,95000,35000,95693,35855,96008
